SequenceID	TimeStamp	RelativeTime	Score	CollectableCoin1Distance	CollectableCoin2Distance	CollectableCoin3Distance	CollectableCoin4Distance	CollectableCoin5Distance	TimeStepCoinsCollected	TimeStepCoinNearMiss	Asteroid1Distance	Asteroid2Distance	Asteroid3Distance	Asteroid4Distance	Asteroid5Distance	AsteroidsInCloseRange	AsteroidsInMediumRange	AsteroidsOnScreen	TimeStepHitByAsteroids	TimeStepAsteroidNearMiss	ScoreCount	MultiplierAmount	ShipOrientation	PlayerInputCount	ShipDistanceTravelled	TimeWithoutHit	VeryRecentScoreDifference	RecentScoreDifference	LongTermScoreDifference	VeryRecentMultiplierDifference	RecentMultiplierDifference	LongTermMultiplierDifference	TotalAsteroidNearMisses	TotalAsteroidHits	TotalCoinCollected	First30SecondsAsteroidHits	First30SecondsCoinsCollected	TotalCoinNearmisses
b7b441d5-4d75-4b5f-952c-57af80367a18	13.2	11.2	7	2	8.7	-1	-1	-1	0	0	2.7	2.8	3.6	3.7	3.7	0	5	12	0	0	1626.5	3.1	264.1	5	1.4	11.2	1556.1	1626.5	1626.5	1.5	2.1	2.1	2	0	3	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	13.7	11.7	7	-1	8.6	-1	-1	-1	1	0	3	3.2	3.2	3.3	3.9	0	6	13	0	0	2334.3	3.5	219.6	2	2.1	11.7	2256	2334.3	2334.3	1.9	2.5	2.5	2	0	4	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	14.2	12.2	8	2.7	10.4	-1	-1	-1	0	0	1.8	1.9	2.9	3.3	4.8	2	4	13	0	1	2351.8	3.5	295.8	5	2.1	12.2	1395.4	2350.8	2351.8	1.2	2.5	2.5	3	0	4	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	14.7	12.7	10	1.8	11.4	-1	-1	-1	0	0	1.5	3	3.2	3.6	3.8	1	7	14	0	0	2366	3.6	218.1	5	2.1	12.7	1397.7	2359.8	2366	1.2	2.5	2.6	3	0	4	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	15.3	13.3	38	0.9	13.4	-1	-1	-1	0	0	2.6	2.7	2.8	3.6	4.4	0	5	15	0	0	2384	3.6	343.9	3	2.5	13.3	1405.9	2372.3	2384	1.2	2.5	2.6	3	0	4	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	15.8	13.8	11	-1	12.6	-1	-1	-1	1	0	2.6	3.1	4.2	4.4	4.9	0	4	16	0	1	3197.6	4	73.5	1	2.6	13.8	1639.2	3181.4	3197.6	1.2	2.9	3	4	0	5	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	16.3	14.3	42	5.1	10	-1	-1	-1	0	0	2.3	4.2	4.7	5.7	6.3	1	3	17	0	0	3213.7	4.1	167	2	2.9	14.3	1641	3191.6	3213.7	1.2	2.9	3.1	4	0	5	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	16.8	14.8	11	5.4	9.6	-1	-1	-1	0	0	1.3	3.2	4	4.6	4.9	1	4	15	0	1	3234.1	4.1	126	4	2.1	14.8	1649.7	3205.9	3234.1	1.2	2.9	3.1	5	0	5	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	17.3	15.3	11	2.8	6.8	-1	-1	-1	0	0	1.7	1.9	2.7	4.2	4.6	2	5	14	0	1	3250.6	4.1	72.5	2	3	15.3	1651.4	3217.3	3250.6	1.2	2.9	3.1	6	0	5	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	17.8	15.8	11	-1	5.1	-1	-1	-1	1	0	2.6	4.9	5.1	6	6.8	0	1	14	0	0	4177.8	4.5	129.3	7	2.5	15.8	2563.5	4137.9	4177.8	1.5	3.2	3.5	6	0	6	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	18.3	16.3	39	3.3	2.9	-1	-1	-1	0	0	4.6	5.1	5.8	7	7.5	0	1	14	0	1	4200.7	4.6	128.2	1	2.3	16.3	2574.2	4155.2	4200.7	1.5	3.2	3.6	7	0	6	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	18.8	16.8	12	5	-1	-1	-1	-1	1	0	2.4	5.6	6.3	7	10.7	0	1	15	0	2	5218.5	5	39.9	4	3	16.8	2884.1	5167.4	5218.5	1.5	3.6	4	9	0	7	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	19.3	17.3	13	3.4	-1	-1	-1	-1	0	0	3.2	3.3	3.9	4	5.3	0	4	16	0	0	5238.5	5	358.9	3	2.2	17.3	2886.7	5180.2	5238.5	1.5	3.6	4	9	0	7	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	19.8	17.8	13	4.1	-1	-1	-1	-1	0	0	1.5	2.1	4.1	4.4	4.6	2	5	15	0	0	5263.8	5.1	200.8	6	1.6	17.8	2897.8	5198	5263.8	1.5	3.6	4.1	9	0	7	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	20.3	18.3	46	5.3	14.4	-1	-1	-1	0	0	2.3	2.4	3.8	3.9	4.1	0	5	17	0	0	5289.4	5.1	222.2	8	2.7	18.3	2905.4	5215.8	5289.4	1.5	3.6	4.1	9	0	7	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	20.8	18.8	0	4.3	13.9	-1	-1	-1	0	0	1.4	2.6	2.8	2.9	4.8	1	4	18	0	0	5310	5.2	354.9	3	1.6	18.8	2112.4	5230.1	5310	1.2	3.6	4.2	9	0	7	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	21.3	19.3	0	1.8	11.7	-1	-1	-1	0	0	1	1.9	3.2	3.2	3.4	2	7	18	0	0	5336	5.2	300.8	2	2.8	19.3	2122.3	4377.2	5336	1.2	2.9	4.2	9	0	7	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	21.8	19.8	-68	-1	11.5	-1	-1	-1	1	0	2.2	2.2	3	3.1	3.6	2	6	17	2	0	4811.6	2.2	76.2	2	2.4	0.1	1577.5	3840.8	4811.6	-1.9	-0.2	1.2	9	2	8	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	22.4	20.3	-74	8.4	12.7	-1	-1	-1	0	0	1.1	1.2	4.1	4.2	5.2	2	4	16	1	0	4128.5	1	167.8	4	2.3	0.2	877.9	3148	4128.5	-3.1	-1.4	0	9	3	8	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	22.9	20.9	-89	8	14.2	-1	-1	-1	0	0	2.3	3.9	7.8	8	8.1	1	2	14	1	2	3509.7	1	198.1	3	2.6	0.5	-668.1	1948.5	3509.7	-3.5	-1.8	0	11	4	8	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	23.4	21.4	-30	5.4	12.7	-1	-1	-1	0	0	4	5.5	6.7	7.1	7.3	0	1	14	0	0	3515.1	1.1	247.2	1	2.7	1	-685.6	1939.4	3515.1	-3.5	-1.8	0.1	11	4	8	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	23.9	21.9	-30	3.2	11	-1	-1	-1	0	0	3	3.9	4.7	5.1	6	0	3	13	0	1	3520.7	1.1	259.4	5	2.3	1.5	-1692.8	1933.3	3520.7	-3.8	-1.8	0.1	12	4	8	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	24.4	22.4	0	1.6	9.3	4.1	-1	-1	0	0	2.8	3.1	4	4.9	5.8	0	3	14	0	0	3525.3	1.2	267.4	5	2	2	-1713.2	1923.1	3525.3	-3.9	-1.8	0.2	12	4	8	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	24.9	22.9	0	-1	9.2	4.1	-1	-1	1	0	3.9	5.5	5.8	5.9	7	0	1	12	0	0	3845.7	1.6	123.5	4	2.2	2.5	-1418.1	2231.5	3845.7	-3.5	-1.4	0.6	12	4	9	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	25.4	23.4	0	-1	8.9	3.7	-1	-1	0	0	4.7	4.8	6.1	7	7.4	0	1	12	0	0	3853.8	1.6	334.4	2	1.8	3	-1430.5	2224.2	3853.8	-3.5	-1.4	0.6	12	4	9	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	25.9	23.9	0	-1	5.8	-1	-1	-1	1	0	3	3.7	4	6	7.2	0	3	13	0	0	4264.4	2	281.3	1	3.2	3.5	-1045.6	1926.6	4264.4	-3.2	-1.5	1	12	4	10	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	26.4	24.4	0	7.2	4.6	-1	-1	-1	0	0	3	3.4	5.5	8.2	8.9	0	2	11	0	0	4274.6	2.1	315.5	8	2.4	4	-1061.3	1919.3	4274.6	-3.2	-1.5	1.1	12	4	10	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	26.9	24.9	0	5.3	2.8	-1	-1	-1	0	0	1.7	2.8	5.4	7.2	7.7	1	2	10	0	0	4285.1	2.1	0.9	10	2.4	4.6	-526.4	1915.6	4285.1	-0.1	-1.4	1.1	12	4	10	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	27.5	25.4	9	5.5	0.9	-1	-1	-1	0	0	1.8	3.9	6.1	7.1	7.9	1	2	10	0	0	4295.9	2.2	268.6	3	2.9	5.1	790.3	1114.3	4295.9	1.2	-1.8	1.2	12	4	10	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	28	26	8	5.6	-1	-1	-1	-1	1	0	2.6	3.7	4.3	5.3	6	0	3	11	0	0	4810.1	2.6	86.4	2	1.8	5.6	1300.4	1608.5	4810.1	1.5	-1.5	1.6	12	4	11	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	28.5	26.5	8	2.8	9.5	-1	-1	-1	0	0	1.7	2.5	2.7	5.6	5.9	1	3	10	0	0	4823	2.6	81.7	4	2.9	6.1	1308	1605.3	4823	1.5	-1.5	1.6	12	4	11	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	29	27	8	1	7.3	-1	-1	-1	0	0	2.3	3.3	3.7	4	4.1	0	5	10	0	0	4833.6	2.6	6.9	4	2.8	6.6	1314	1595.3	4833.6	1.5	-1.5	1.6	12	4	11	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	29.5	27.5	24	-1	7.1	-1	-1	-1	1	0	2.9	4.2	4.6	7.1	7.3	0	3	10	0	0	5448.7	3	80.3	3	2.5	7.1	1923.4	2194	5448.7	1.9	-1.1	2	12	4	12	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	30	28	10	-1	4.1	-1	-1	-1	0	0	3.9	4.5	4.7	4.9	5.6	0	3	12	0	1	5464.1	3.1	128.8	0	3.1	7.6	1618.4	1281.8	5464.1	1.5	-1.5	2.1	13	4	12	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	30.5	28.5	38	-1	-1	-1	-1	-1	3	0	3.3	4.1	4.8	4.9	5.1	0	2	13	0	0	7775.7	4.2	115.9	3	3.8	8.1	3921.9	3570.4	7775.7	2.6	-0.4	3.2	13	4	15	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	31	29	8	-1	-1	-1	-1	-1	0	0	2.7	3.3	3.8	3.9	4.2	0	5	12	0	0	7796.8	4.2	100	4	1.2	8.6	3532.4	2573.3	7796.8	2.2	-0.8	3.2	13	4	15	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	31.5	29.5	8	-1	-1	-1	-1	-1	0	0	2.9	3.8	5.2	5.8	6.3	0	2	13	0	0	7818.1	4.3	158.9	3	2.7	9.2	3543.5	2569.5	7818.1	2.2	-0.8	3.3	13	4	15	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	32	30	8	-1	-1	-1	-1	-1	0	0	1.9	4	4.9	5.6	7.1	1	2	14	0	0	7835.4	4.3	221.4	2	2.8	9.7	3552.3	2566.5	7835.4	2.2	-0.8	3.3	13	4	15	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	32.5	30.5	8	12.2	-1	-1	-1	-1	0	0	2	2.3	4.6	5.4	6.6	1	3	15	0	0	7857.2	4.4	320.1	4	2.9	10.2	3563.4	2562.7	7853.1	2.2	-0.8	3.3	13	4	15	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	33	31	8	10.4	-1	-1	-1	-1	0	0	3	3.4	4.9	5	6.2	0	2	17	0	0	7874.8	4.4	268.5	3	3.1	10.7	3064.7	2559.6	7865.3	1.9	-0.8	3.3	13	4	15	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	33.6	31.6	8	8.2	-1	-1	-1	-1	0	0	3.9	4.6	4.7	5.5	5.8	0	3	16	0	0	7897	4.5	201.7	5	2.9	11.2	3074	2555.8	7882	1.9	-0.8	3.3	13	4	15	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	34.1	32.1	9	5.8	-1	-1	-1	-1	0	0	3.5	3.5	6.1	6.1	6.8	0	2	15	0	0	7919.5	4.5	293.9	1	2.7	11.7	2486	3105.8	7899.8	1.5	2.3	3.3	13	4	15	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	34.6	32.6	10	2.9	14.3	-1	-1	-1	0	0	4.4	4.7	5.7	6.5	6.7	0	2	15	0	0	7942.3	4.6	232.8	4	3.3	12.2	2493.6	4435.7	7916.5	1.5	3.6	3.3	13	4	15	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	35.1	33.1	11	2.1	15.3	-1	-1	-1	0	0	4.4	5	5.6	5.6	6	0	1	16	0	0	7960.7	4.6	271.3	4	1.3	12.7	2499.7	4449.9	7928.6	1.5	3.6	3.3	13	4	15	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	35.6	33.6	11	-1	16.5	-1	-1	-1	1	0	2.2	2.8	4.2	4.6	5	1	4	16	0	0	8982.6	5	124.8	4	1.7	13.2	1206.9	5466.4	8945.3	0.8	3.9	3.7	13	4	16	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	36.1	34.1	44	-1	17.3	-1	-1	-1	0	0	2.5	3.6	3.7	3.8	3.8	0	5	16	0	0	9007.8	5.1	330.1	5	1.6	13.7	1211	5486	8965.1	0.8	3.9	3.7	13	4	16	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	36.6	34.6	11	9.7	15.6	-1	-1	-1	0	0	1.5	1.5	2.7	3	3.3	2	7	18	0	0	9028.1	5.1	13.5	2	2.7	14.2	1214.3	5500.4	8979.9	0.8	3.9	3.7	13	4	16	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	37.1	35.1	24	11.6	16.2	-1	-1	-1	0	0	2.2	2.5	3.4	4.1	4.2	1	7	18	0	0	9053.8	5.2	331.1	4	2.8	14.8	1218.4	5206.4	8998.4	0.8	3.6	3.7	13	4	16	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	37.6	35.6	14	10.9	14.8	-1	-1	-1	0	0	1.9	3.8	3.9	4	5.5	1	4	16	0	1	9079.7	5.2	109.3	2	2.1	15.3	1226.9	5224.2	9016.9	0.8	3.6	3.7	14	4	16	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	38.2	36.2	14	8.2	12.3	-1	-1	-1	0	0	2.6	2.8	3.1	4.6	4.6	0	6	18	0	2	9105.8	5.3	61.2	3	2.9	15.8	1231	4839.4	9035.4	0.8	3.2	3.7	16	4	16	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	38.7	36.7	15	8.5	10.9	4.6	-1	-1	0	0	2.2	3.6	3.9	4.1	4.7	1	5	17	0	1	9126.9	5.3	61.9	3	2.2	16.3	1229.9	4850.2	9050.2	0.8	3.2	3.7	17	4	16	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	39.2	37.2	15	6.2	8.6	2.7	-1	-1	0	0	1.6	2.9	3	3.1	3.2	1	9	16	0	1	9153.5	5.3	126.5	6	2.9	16.8	1234	4866.2	9068.7	0.8	3.2	3.7	18	4	16	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	39.7	37.7	15	3	7.1	4.5	-1	-1	0	0	1.8	2.3	3.3	3.7	4.6	1	7	17	0	0	9180.4	5.4	138.4	4	3.8	17.3	1238.1	4377.9	8214.4	0.8	2.9	3	18	4	16	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	40.2	38.2	88	1.3	9	6.4	-1	-1	0	0	1.9	2.4	3.5	3.6	3.8	1	6	17	0	1	9202	5.4	258.3	3	2.6	17.8	1241.4	4389.4	8224	0.8	2.9	3	19	4	16	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	40.7	38.7	18	1.7	7.9	5.8	3.5	-1	0	0	1.1	1.5	1.6	2.7	2.9	3	7	17	0	1	9229.3	5.5	47.5	5	1.5	18.3	246.8	4403.7	7670.9	0.5	2.9	2.6	20	4	16	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	41.2	39.2	-77	3.6	6.8	3.8	2.4	-1	0	0	2.4	2.8	3.4	4.4	5.1	0	4	17	2	3	7054.6	2.2	293.8	8	2.4	0.5	-1953.2	1615	5484.7	-2.9	-0.9	-0.7	23	6	16	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	41.7	39.7	-40	6	7.8	2.2	4.4	-1	0	0	2.9	3.7	5.3	5.5	6.7	0	2	17	0	0	7063.3	2.2	349.1	5	3	1	-1964.8	1611.6	5478.9	-2.9	-0.9	-0.7	23	6	16	0	0	2
b7b441d5-4d75-4b5f-952c-57af80367a18	42.2	40.2	0	6.6	7.6	1.6	4.5	-1	0	1	1.8	2.3	5.1	5.8	6.3	2	2	11	0	1	7074.5	2.2	35.2	7	1.1	1.5	-1979.3	1607.2	5478.2	-2.9	-0.9	-0.7	24	6	16	0	0	3
b7b441d5-4d75-4b5f-952c-57af80367a18	42.7	40.7	0	7	5	6.2	3	-1	1	0	3.6	4.2	5.9	7.2	8.5	0	2	11	0	1	7605.9	2.6	108.8	2	2.8	2	-1473.8	-174	5994.7	-2.6	-1.6	-0.4	25	6	17	0	0	3
b7b441d5-4d75-4b5f-952c-57af80367a18	43.3	41.2	0	5	4.4	4	-1	-1	1	0	4.5	5.2	5.4	7.6	7.6	0	1	12	0	0	8224.9	3	161.2	3	3.1	2.5	-880.9	423.9	6598.4	-2.2	-1.2	0	25	6	18	0	0	3
b7b441d5-4d75-4b5f-952c-57af80367a18	43.8	41.8	0	1.7	7.6	-1	-1	-1	1	0	3.9	4.4	5	5.4	6.3	0	2	12	0	2	8925.9	3.4	206.2	3	3.5	3	-201	1103.5	6591.6	-1.9	-0.9	0	27	6	19	0	0	3
b7b441d5-4d75-4b5f-952c-57af80367a18	44.3	42.3	36	-1	11	-1	-1	-1	1	0	1.9	2.4	3.6	4.9	8	1	3	12	0	0	9700.1	3.8	235.1	5	3.5	3.5	546.6	1860.4	7351.8	-1.5	-0.5	0.3	27	6	20	0	0	3
b7b441d5-4d75-4b5f-952c-57af80367a18	44.8	42.8	8	1.6	12.1	-1	-1	-1	0	0	3.3	3.9	4	4.8	5.1	0	4	13	0	0	9719.4	3.9	311.6	2	2.9	4	544.4	1857.8	7353.4	-1.5	-0.5	0.3	27	6	20	0	0	3
b7b441d5-4d75-4b5f-952c-57af80367a18	45.3	43.3	8	-1	12.1	-1	-1	-1	2	0	2.4	2.7	3.2	5.5	6.5	0	3	11	0	0	11506.3	4.6	303	2	3.6	4.5	2304.3	3622.7	9122.4	-0.8	0.2	1	27	6	22	0	0	3
b7b441d5-4d75-4b5f-952c-57af80367a18	45.8	43.8	20	-1	13.3	-1	-1	-1	0	0	3.3	3.5	3.7	4.5	6.2	0	4	13	0	1	11524.9	4.7	310.6	5	3.6	5	2295.6	3618.9	8331.4	-0.8	0.2	0.7	28	6	22	0	0	3
b7b441d5-4d75-4b5f-952c-57af80367a18	46.3	44.3	10	-1	15.7	-1	-1	-1	0	0	2.9	5.4	5.6	7.2	7.3	0	1	14	0	0	11548.4	4.7	211.8	1	2.8	5.5	4496	3624.3	8334.7	2.6	0.2	0.7	28	6	22	0	0	3
b7b441d5-4d75-4b5f-952c-57af80367a18	46.8	44.8	10	12.9	15.5	-1	-1	-1	0	0	3.2	4.9	6	6.3	7.4	0	1	15	0	0	11572.1	4.8	102.3	4	2.4	6.1	4508.8	3625.3	8342.1	2.6	0.2	0.7	28	6	22	0	0	3
b7b441d5-4d75-4b5f-952c-57af80367a18	47.3	45.3	10	13.1	15.9	-1	-1	-1	0	0	3.6	3.9	4.8	5.2	5.9	0	2	16	0	1	11591.3	4.8	222	8	1.1	6.6	4516.8	3621.4	8340.7	2.6	0.2	0.7	29	6	22	0	0	3
b7b441d5-4d75-4b5f-952c-57af80367a18	47.8	45.8	10	12	14.6	-1	-1	-1	0	0	1.8	3.1	3.5	3.5	3.6	1	6	15	0	0	11615.5	4.9	39	1	1.7	7.1	4009.6	2627.9	7437.7	2.2	-0.2	0.3	29	6	22	0	0	3
