SequenceID	TimeStamp	RelativeTime	Score	CollectableCoin1Distance	CollectableCoin2Distance	CollectableCoin3Distance	CollectableCoin4Distance	CollectableCoin5Distance	TimeStepCoinsCollected	TimeStepCoinNearMiss	Asteroid1Distance	Asteroid2Distance	Asteroid3Distance	Asteroid4Distance	Asteroid5Distance	AsteroidsInCloseRange	AsteroidsInMediumRange	AsteroidsOnScreen	TimeStepHitByAsteroids	TimeStepAsteroidNearMiss	ScoreCount	MultiplierAmount	ShipOrientation	PlayerInputCount	ShipDistanceTravelled	TimeWithoutHit	VeryRecentScoreDifference	RecentScoreDifference	LongTermScoreDifference	VeryRecentMultiplierDifference	RecentMultiplierDifference	LongTermMultiplierDifference	TotalAsteroidNearMisses	TotalAsteroidHits	TotalCoinCollected	First30SecondsAsteroidHits	First30SecondsCoinsCollected	TotalCoinNearmisses
a350955d-1da9-4704-9ca7-8ab494d3898f	22.4	20.3	10	6.2	7.5	-1	-1	-1	1	0	3	5.5	7	7.5	7.8	0	1	12	0	0	5133.9	2.7	118.1	4	3.5	2.7	147.7	3666	5133.9	-2.2	-0.1	1.7	9	2	9	0	0	1
a350955d-1da9-4704-9ca7-8ab494d3898f	22.9	20.8	5	6.1	5.9	-1	-1	-1	0	0	3.9	4.6	4.9	5.5	6.2	0	2	12	0	1	5147.4	2.7	254.1	5	2.4	3.2	136.8	3665.3	5147.4	-2.2	-0.1	1.7	10	2	9	0	0	1
a350955d-1da9-4704-9ca7-8ab494d3898f	23.4	21.3	5	5.4	6.4	-1	-1	-1	0	0	3	3.6	3.7	5.4	7.5	0	3	12	0	0	5161	2.8	309.4	4	1.3	3.7	-925.6	3664.6	5161	-2.5	-0.1	1.8	10	2	9	0	0	1
a350955d-1da9-4704-9ca7-8ab494d3898f	23.9	21.9	5	4.8	6.9	-1	-1	-1	0	0	3.2	3.4	4.9	6.1	8.3	0	2	12	0	0	5172.2	2.8	22.2	4	1.6	4.2	-941	3664	5172.2	-2.5	-0.1	1.8	10	2	9	0	0	1
a350955d-1da9-4704-9ca7-8ab494d3898f	24.4	22.4	8	2.9	6.3	9.7	-1	-1	0	0	3.1	5.5	5.7	6.6	7.2	0	1	12	0	0	5186.3	2.8	249.9	3	1.9	4.7	-948.4	3663.3	5186.3	-2.5	-0.1	1.8	10	2	9	0	0	1
a350955d-1da9-4704-9ca7-8ab494d3898f	24.9	22.9	14	-1	6.4	7.2	-1	-1	1	0	2.4	3.8	4.6	6.7	8.3	0	3	10	0	0	5841.7	3.2	308.9	4	3.1	5.2	1286.1	4303.6	5841.7	1.2	0.2	2.2	10	2	10	0	0	1
a350955d-1da9-4704-9ca7-8ab494d3898f	25.4	23.4	10	-1	6	8	-1	-1	0	0	3.4	4.2	5	7.3	7.8	0	2	10	0	0	5858	3.3	122.4	2	1.6	5.7	1291.9	4304.6	5858	1.2	0.2	2.3	10	2	10	0	0	1
a350955d-1da9-4704-9ca7-8ab494d3898f	25.9	23.9	10	-1	3.1	7.2	-1	-1	0	0	4.3	5.3	6.1	6.7	7.5	0	1	9	0	0	5874.6	3.3	184.7	2	3	6.2	1299.9	4308.7	5874.6	1.2	0.2	2.3	10	2	10	0	0	1
a350955d-1da9-4704-9ca7-8ab494d3898f	26.4	24.4	10	7.7	-1	7.3	-1	-1	1	0	2.5	4.3	5	7.9	10	0	2	11	0	0	6635.3	3.7	126.2	3	3.3	6.7	2049.7	3571.6	6635.3	1.5	-0.1	2.7	10	2	11	0	0	1
a350955d-1da9-4704-9ca7-8ab494d3898f	26.9	24.9	14	7.4	-1	9.1	-1	-1	0	0	2.4	4.8	5.9	7.4	9.2	0	2	12	0	0	6650.4	3.8	0.6	2	2.4	7.2	2055.7	3571	6650.4	1.5	-0.1	2.8	10	2	11	0	0	1
a350955d-1da9-4704-9ca7-8ab494d3898f	27.4	25.4	14	4.6	-1	8.1	-1	-1	0	0	3.1	4.3	5.9	6.7	6.8	0	2	11	0	0	6669.4	3.8	314.7	0	2.9	7.8	1535.4	2709.6	6669.4	1.2	-0.5	2.8	10	2	11	0	0	1
a350955d-1da9-4704-9ca7-8ab494d3898f	27.9	25.9	14	1.5	-1	8.1	-1	-1	0	0	3.8	5.2	5.5	5.9	6.8	0	1	13	0	0	6688.7	3.9	358	3	3.6	8.3	1541.3	2707.1	6688.7	1.2	-0.5	2.9	10	2	11	0	0	1
a350955d-1da9-4704-9ca7-8ab494d3898f	28.4	26.4	14	10.5	-1	9.6	-1	-1	1	0	4.2	4.8	5.4	6.7	6.8	0	2	14	0	1	7550.9	4.3	157.2	3	2.1	8.8	2392.6	2603	7550.9	1.5	-0.5	3.3	11	2	12	0	0	1
a350955d-1da9-4704-9ca7-8ab494d3898f	29	26.9	14	9.8	-1	7.4	-1	-1	0	0	3.3	4.4	4.8	4.8	5	0	3	14	0	0	7572.3	4.3	229.3	2	2.5	9.3	2400.2	2600.6	7572.3	1.5	-0.5	3.3	11	2	12	0	0	1
a350955d-1da9-4704-9ca7-8ab494d3898f	29.5	27.4	14	7.7	-1	6.1	-1	-1	0	0	1.1	3.5	4.5	5	5.2	1	3	16	0	0	7594.1	4.4	347.8	2	2.5	9.8	2407.8	2603	7594.1	1.5	-0.5	3.4	11	2	12	0	0	1
a350955d-1da9-4704-9ca7-8ab494d3898f	30	28	14	6.5	-1	7.5	-1	-1	0	0	1.3	2.9	4.5	5	5.5	1	3	16	0	0	7611.6	4.4	282.2	4	2.7	10.3	1770	1546.1	7611.6	1.2	-0.8	3.4	11	2	12	0	0	1
a350955d-1da9-4704-9ca7-8ab494d3898f	30.5	28.5	75	5.4	8.6	5.7	-1	-1	0	0	2.9	4	4.2	4.5	4.6	0	6	18	0	0	7633.8	4.5	202.1	6	2.2	10.8	1775.8	1541.9	7633.8	1.2	-0.8	3.5	11	2	12	0	0	1
a350955d-1da9-4704-9ca7-8ab494d3898f	31	29	16	4.1	10	5.6	-1	-1	0	0	2.2	4.2	4.3	4.8	5.3	1	3	17	0	0	7656.2	4.5	326.3	5	2	11.3	1781.7	1537.7	7656.2	1.2	-0.8	3.5	11	2	12	0	0	1
a350955d-1da9-4704-9ca7-8ab494d3898f	31.5	29.5	54	1.3	12.7	7.2	-1	-1	0	0	3.1	5.1	5.5	5.7	6	0	1	18	0	2	7674.4	4.5	275.6	1	3	11.8	1042.8	1534.3	7674.4	0.8	-0.8	3.5	13	2	12	0	0	1
a350955d-1da9-4704-9ca7-8ab494d3898f	32	30	16	-1	14.2	6.8	-1	-1	1	0	2.5	3.4	4.9	5.1	5.4	0	2	17	0	0	8678.2	4.9	153.8	3	2.6	12.3	2027.8	4120.6	8678.2	1.2	2.9	3.9	13	2	13	0	0	1
a350955d-1da9-4704-9ca7-8ab494d3898f	32.5	30.5	16	6.9	11.9	5.8	-1	-1	0	0	2	2.8	2.9	4.1	4.6	1	5	15	0	1	8698.1	5	58	2	2.6	12.8	2028.7	4129.9	8695	1.2	2.9	4	14	2	13	0	0	1
a350955d-1da9-4704-9ca7-8ab494d3898f	33	31	18	4.6	9.6	5.9	-1	-1	0	0	3	3.5	3.6	3.8	4	0	6	16	0	0	8723.1	5	155.3	4	2.7	13.3	2038.4	4146.3	8714.8	1.2	2.9	4	14	2	13	0	0	1
a350955d-1da9-4704-9ca7-8ab494d3898f	33.5	31.5	18	5.9	10.8	4.5	-1	-1	0	0	2.2	3.6	4	4	4	1	6	16	2	0	6653.8	1.8	277.6	4	2.2	0.2	-897	2066	6641.1	-2.4	-0.4	0.7	14	4	13	0	0	1
a350955d-1da9-4704-9ca7-8ab494d3898f	34	32	-78	7.4	12.4	6.1	-1	-1	0	0	1.7	2.9	3.2	4.4	5.2	1	4	16	0	1	6663.1	1.9	298.8	5	2.1	0.7	-909.2	2066.3	6644.6	-2.4	-0.4	0.7	15	4	13	0	0	1
a350955d-1da9-4704-9ca7-8ab494d3898f	34.6	32.5	-20	9.2	14.1	8.9	4.1	-1	0	0	2.8	2.8	6.1	6.4	7.8	0	2	16	0	0	6670.8	1.9	16.6	4	3.1	1.2	-923.3	1534.1	6646.2	-2.4	-0.7	0.7	15	4	13	0	0	1
a350955d-1da9-4704-9ca7-8ab494d3898f	35.1	33.1	-20	7.3	12.1	8.7	4.6	-1	0	0	2.4	4.6	6.3	7	8.2	0	2	15	0	0	6680.5	2	114	0	2.5	1.7	-931.1	1530.4	6651	-2.4	-0.7	0.7	15	4	13	0	0	1
a350955d-1da9-4704-9ca7-8ab494d3898f	35.6	33.6	-20	3.9	8.9	6.9	4.9	-1	0	0	3.2	3.8	4.9	6	6.2	0	2	15	0	1	6688.5	2	127.8	0	3.5	2.2	-945.3	1527.4	6652.5	-2.4	-0.7	0.7	16	4	13	0	0	1
a350955d-1da9-4704-9ca7-8ab494d3898f	36.1	34.1	-20	-1	5.4	7.2	7.6	-1	1	0	2.3	5	5.4	5.5	5.8	0	1	15	0	0	7180.7	2.4	82.8	2	3.8	2.7	-471	2005.7	7138.1	-2.1	-0.4	1.1	16	4	14	0	0	1
a350955d-1da9-4704-9ca7-8ab494d3898f	36.6	34.6	-20	9.6	2.9	10.4	10.9	-1	0	0	2.4	3.7	4	5.6	8.4	0	3	14	0	0	7192.9	2.5	72.4	2	3.4	3.2	-1460.6	2003.8	6798	-2.4	-0.4	0.7	16	4	14	0	0	1
a350955d-1da9-4704-9ca7-8ab494d3898f	37.1	35.1	-20	11.1	1	12.2	13.5	-1	0	0	3.5	4.1	4.3	5.9	7.8	0	3	13	0	0	7202.9	2.5	152.8	3	3.2	3.7	-1470.4	1357.9	6799.1	-2.4	-0.7	0.7	16	4	14	0	0	1
a350955d-1da9-4704-9ca7-8ab494d3898f	37.6	35.6	-10	10	-1	11.4	13.8	-1	2	0	2.9	3	4.8	6	8.5	0	2	12	0	1	8432.4	3.3	196.7	2	3.3	4.2	-265.7	2571.1	7582.7	-1.7	0	1.1	17	4	16	0	0	1
a350955d-1da9-4704-9ca7-8ab494d3898f	38.1	36.1	0	7.4	-1	8.8	11.7	-1	0	0	4.2	5.3	6	6.2	6.7	0	1	12	0	0	8445.5	3.3	277.4	2	3.1	4.7	-277.7	2567.5	7586.9	-1.7	-0.1	1.1	17	4	16	0	0	1
a350955d-1da9-4704-9ca7-8ab494d3898f	38.6	36.6	0	3.9	6.9	5.3	8.5	-1	0	0	3.4	3.5	4	4.6	5.7	0	4	11	0	0	8462.1	3.3	246.1	1	3.6	5.3	1808.2	1823	7592.2	1.5	-0.4	1.1	17	4	16	0	0	1
a350955d-1da9-4704-9ca7-8ab494d3898f	39.1	37.1	0	-1	3.5	2.1	6.7	-1	1	0	2.1	2.9	4.9	5.3	7.3	1	2	11	0	0	9225.3	3.7	263.9	2	3.6	5.8	2562.2	2571.2	8343.8	1.9	0	1.4	17	4	17	0	0	1
a350955d-1da9-4704-9ca7-8ab494d3898f	39.7	37.6	0	-1	-1	-1	4.5	-1	2	0	2.9	3.9	5.2	5.2	6.3	0	2	12	0	0	10965.3	4.5	263.7	3	3.6	6.3	4294.5	4292.1	10071.9	2.6	0.7	2.1	17	4	19	0	0	1
a350955d-1da9-4704-9ca7-8ab494d3898f	40.2	38.2	38	-1	-1	-1	3.6	-1	0	0	2.2	3	3	4.6	5.3	1	4	14	0	0	10983.3	4.5	15	3	2.6	6.8	4302.8	3449.5	10077.9	2.6	0.3	2.1	17	4	19	0	0	1
a350955d-1da9-4704-9ca7-8ab494d3898f	40.7	38.7	10	1.9	-1	-1	0.9	-1	0	0	2.8	3.9	4.5	5.7	6	0	3	15	0	0	11006.1	4.6	0.4	4	2.9	7.3	4317.6	3451	9526.9	2.6	0.3	1.7	17	4	19	0	0	1
a350955d-1da9-4704-9ca7-8ab494d3898f	41.2	39.2	10	3.5	-1	-1	-1	-1	1	0	3.9	5.4	5.4	6	7	0	1	13	0	1	12017	5	109	4	2.7	7.8	4836.3	4440.3	10526.3	2.6	0.7	2.1	18	4	20	0	0	1
a350955d-1da9-4704-9ca7-8ab494d3898f	41.7	39.7	10	2.5	-1	-1	-1	-1	0	0	3.2	3.6	5.1	5.4	5.6	0	2	13	0	0	12037	5	262.9	4	1.9	8.3	4844.1	4438.5	10531.8	2.6	0.6	2.1	18	4	20	0	0	1
a350955d-1da9-4704-9ca7-8ab494d3898f	42.2	40.2	20	4	-1	-1	-1	-1	0	1	3.5	3.5	3.7	4.2	4.8	0	4	14	0	0	12062.2	5.1	39.2	8	2.2	8.8	4859.4	4446.2	10542.2	2.6	0.7	2.1	18	4	20	0	0	2
a350955d-1da9-4704-9ca7-8ab494d3898f	42.7	40.7	20	3.8	2.9	-1	-1	-1	0	0	2.7	2.8	2.8	3.8	5.2	0	4	13	0	0	12087.7	5.1	246.5	6	1.4	9.3	3655.4	4449.5	10555.7	1.9	0.7	2.1	18	4	20	0	0	2
a350955d-1da9-4704-9ca7-8ab494d3898f	43.2	41.2	20	2.4	3.9	-1	-1	-1	0	0	2.5	2.5	3	4.8	5.6	0	4	14	0	0	12108.3	5.2	104.9	1	1.8	9.8	3662.8	4452.1	10561	1.9	0.7	2.1	18	4	20	0	0	2
a350955d-1da9-4704-9ca7-8ab494d3898f	43.7	41.7	44	-1	4.6	-1	-1	-1	1	0	2.6	2.7	3.2	5.6	6.9	0	3	14	0	0	13244.7	5.6	256.8	2	2.1	10.3	4782.6	4586.2	11685	2.2	0.7	2.5	18	4	21	0	0	2
a350955d-1da9-4704-9ca7-8ab494d3898f	44.2	42.2	20	-1	3.9	-1	-1	-1	0	0	4.5	4.8	5.9	6.3	6.4	0	1	14	0	0	13267	5.6	327.6	4	2.2	10.8	4041.7	4588.8	11691.6	1.9	0.7	2.4	18	4	21	0	0	2
a350955d-1da9-4704-9ca7-8ab494d3898f	44.7	42.7	20	9.6	1	-1	-1	-1	0	0	4.1	5.7	5.7	8.2	8.5	0	1	15	0	1	13295.2	5.7	6.7	2	3.1	11.3	3232	4592.1	10219.7	1.5	0.7	1.7	19	4	21	0	0	2
a350955d-1da9-4704-9ca7-8ab494d3898f	45.2	43.2	20	8.9	-1	-1	-1	-1	1	0	4.6	5.5	6.2	7.9	8	0	1	15	0	1	14525.3	6.1	109.5	2	2.8	11.9	3542	5797.1	10574.2	1.5	1	1.8	20	4	22	0	0	2
a350955d-1da9-4704-9ca7-8ab494d3898f	45.7	43.7	20	6.1	-1	-1	-1	-1	0	0	3.2	3.9	5.6	6	6.2	0	2	17	0	0	14555.7	6.1	131	3	2.9	12.4	3554.2	7900.1	10582.9	1.5	4.3	1.8	20	4	22	0	0	2
a350955d-1da9-4704-9ca7-8ab494d3898f	46.2	44.2	20	5.1	-1	-1	-1	-1	0	0	2.2	3	3.7	4.3	4.3	1	5	17	0	0	14580.2	6.1	9.9	3	2.6	12.9	2568.2	7917.1	9641.9	1.2	4.3	1.4	20	4	22	0	0	2
a350955d-1da9-4704-9ca7-8ab494d3898f	46.7	44.7	26	6.6	8.8	-1	-1	-1	0	0	2.2	2.7	2.9	3.6	4.5	1	5	17	0	0	14611.1	6.2	266.1	4	2.1	13.4	2574.1	7938.4	9648.9	1.2	4.3	1.4	20	4	22	0	0	2
a350955d-1da9-4704-9ca7-8ab494d3898f	47.3	45.2	26	9.1	12.2	-1	-1	-1	0	0	3	4.5	4.6	4.6	4.8	0	5	17	0	0	14635.9	6.2	286.3	4	3.4	13.9	2573.7	7955.4	9649.7	1.2	4.3	1.4	20	4	22	0	0	2
