SequenceID	TimeStamp	RelativeTime	Score	CollectableCoin1Distance	CollectableCoin2Distance	CollectableCoin3Distance	CollectableCoin4Distance	CollectableCoin5Distance	TimeStepCoinsCollected	TimeStepCoinNearMiss	Asteroid1Distance	Asteroid2Distance	Asteroid3Distance	Asteroid4Distance	Asteroid5Distance	AsteroidsInCloseRange	AsteroidsInMediumRange	AsteroidsOnScreen	TimeStepHitByAsteroids	TimeStepAsteroidNearMiss	ScoreCount	MultiplierAmount	ShipOrientation	PlayerInputCount	ShipDistanceTravelled	TimeWithoutHit	VeryRecentScoreDifference	RecentScoreDifference	LongTermScoreDifference	VeryRecentMultiplierDifference	RecentMultiplierDifference	LongTermMultiplierDifference	TotalAsteroidNearMisses	TotalAsteroidHits	TotalCoinCollected	First30SecondsAsteroidHits	First30SecondsCoinsCollected	TotalCoinNearmisses
0c065c44-44f6-4932-b059-b5a0beb3ef67	10.1	8.1	0	7.4	9.5	-1.0	-1.0	-1.0	0	0	7.1	7.5	12.3	-1.0	-1.0	0	0	3	0	0	910.4	2.4	269.4	2	3.5	8.1	878.3	910.4	910.4	1.2	1.4	1.4	1	0	2	0	0	0
0c065c44-44f6-4932-b059-b5a0beb3ef67	10.6	8.6	0	10.6	5.7	-1.0	-1.0	-1.0	0	0	6.2	6.9	9.1	10.2	-1.0	0	0	4	0	0	922.7	2.5	269.9	0	3.8	8.6	554.7	922.7	922.7	0.8	1.5	1.5	1	0	2	0	0	0
0c065c44-44f6-4932-b059-b5a0beb3ef67	11.1	9.1	5	14.3	1.7	-1.0	-1.0	-1.0	0	0	5.0	8.8	11.4	-1.0	-1.0	0	0	3	0	0	935.3	2.5	270.0	2	4.0	9.1	560.5	935.3	935.3	0.8	1.5	1.5	1	0	2	0	0	0
0c065c44-44f6-4932-b059-b5a0beb3ef67	11.6	9.6	0	14.7	-1.0	-1.0	-1.0	-1.0	1	0	7.9	10.4	-1.0	-1.0	-1.0	0	0	2	0	0	1526.7	2.9	90.6	2	1.3	9.6	1143.1	1526.7	1526.7	1.2	1.9	1.9	1	0	3	0	0	0
0c065c44-44f6-4932-b059-b5a0beb3ef67	12.1	10.1	0	14.3	6.4	-1.0	-1.0	-1.0	0	0	6.6	8.8	17.9	-1.0	-1.0	0	0	3	0	0	1541.5	3.0	101.1	4	1.1	10.1	1148.9	1541.5	1541.5	1.2	2.0	2.0	1	0	3	0	0	0
0c065c44-44f6-4932-b059-b5a0beb3ef67	12.7	10.7	0	11.6	3.5	-1.0	-1.0	-1.0	0	0	3.4	5.5	13.5	-1.0	-1.0	0	1	3	0	0	1553.5	3.0	88.4	3	3.1	10.7	1153.5	1553.5	1553.5	1.2	2.0	2.0	1	0	3	0	0	0
0c065c44-44f6-4932-b059-b5a0beb3ef67	13.2	11.2	0	8.2	-1.0	-1.0	-1.0	-1.0	1	0	3.2	3.9	8.6	-1.0	-1.0	0	2	3	0	0	2251.1	3.4	38.7	5	3.6	11.2	1843.6	2251.1	2251.1	1.5	2.4	2.4	1	0	4	0	0	0
0c065c44-44f6-4932-b059-b5a0beb3ef67	13.7	11.7	0	6.0	-1.0	-1.0	-1.0	-1.0	0	0	4.6	4.8	5.1	12.4	-1.0	0	2	4	0	0	2268.3	3.5	72.5	2	2.5	11.7	1391.2	2268.3	2268.3	1.2	2.5	2.5	1	0	4	0	0	0
0c065c44-44f6-4932-b059-b5a0beb3ef67	14.2	12.2	0	3.1	2.6	-1.0	-1.0	-1.0	0	0	2.1	9.0	9.3	13.6	17.1	1	1	5	0	0	2282.3	3.5	78.8	4	3.3	12.2	1393.5	2281.3	2282.3	1.2	2.5	2.5	1	0	4	0	0	0
0c065c44-44f6-4932-b059-b5a0beb3ef67	14.7	12.7	5	0.9	2.9	-1.0	-1.0	-1.0	0	0	3.3	10.7	12.0	12.4	16.6	0	1	5	0	0	2300.0	3.6	28.0	4	2.7	12.7	1401.7	2294.9	2300.0	1.2	2.5	2.6	1	0	4	0	0	0
0c065c44-44f6-4932-b059-b5a0beb3ef67	15.2	13.2	15	-1.0	1.7	-1.0	-1.0	-1.0	2	0	6.3	11.8	14.6	16.8	17.1	0	0	5	0	0	3958.8	4.3	168.7	2	2.1	13.2	3048.4	3948.2	3958.8	1.9	3.2	3.3	1	0	6	0	0	0
0c065c44-44f6-4932-b059-b5a0beb3ef67	15.7	13.7	18	-1.0	-1.0	-1.0	-1.0	-1.0	1	0	7.7	9.8	14.8	15.0	15.2	0	0	5	0	0	4915.9	4.7	256.2	2	2.9	13.7	3993.1	4899.7	4915.9	2.2	3.6	3.7	1	0	7	0	0	0
0c065c44-44f6-4932-b059-b5a0beb3ef67	16.2	14.2	0	9.6	-1.0	-1.0	-1.0	-1.0	0	0	5.7	6.3	6.5	10.7	10.9	0	0	6	0	0	4934.8	4.8	302.9	1	3.0	14.2	4002.0	4912.7	4934.8	2.2	3.6	3.8	1	0	7	0	0	0
0c065c44-44f6-4932-b059-b5a0beb3ef67	16.7	14.7	0	7.5	-1.0	-1.0	-1.0	-1.0	0	0	5.1	5.8	6.2	7.2	8.0	0	0	7	0	0	4958.7	4.8	203.3	6	2.6	14.7	3432.0	4931.7	4958.7	1.9	3.6	3.8	1	0	7	0	0	0
0c065c44-44f6-4932-b059-b5a0beb3ef67	17.2	15.2	0	5.1	-1.0	-1.0	-1.0	-1.0	0	0	4.4	5.1	5.7	6.9	8.3	0	1	7	0	0	4978.0	4.8	279.6	2	2.8	15.2	3439.5	4616.6	4978.0	1.9	3.2	3.8	1	0	7	0	0	0
0c065c44-44f6-4932-b059-b5a0beb3ef67	17.7	15.7	0	1.8	-1.0	-1.0	-1.0	-1.0	0	0	2.6	3.7	4.5	5.4	5.9	0	3	9	0	0	5002.3	4.9	268.6	2	3.6	15.7	3448.9	4632.6	5002.3	1.9	3.2	3.9	1	0	7	0	0	0
0c065c44-44f6-4932-b059-b5a0beb3ef67	18.2	16.2	-10	2.1	4.8	-1.0	-1.0	-1.0	0	0	3.5	3.5	4.9	5.2	5.4	0	2	10	0	0	5026.9	4.9	349.1	5	2.9	16.2	2775.9	4650.4	5026.9	1.5	3.2	3.9	1	0	7	0	0	0
0c065c44-44f6-4932-b059-b5a0beb3ef67	18.7	16.7	-45	3.9	6.3	-1.0	-1.0	-1.0	0	0	2.3	3.5	4.1	4.3	4.4	1	5	10	0	0	5051.8	5.0	274.7	6	2.1	16.7	2786.9	4666.4	5051.8	1.5	3.2	4.0	1	0	7	0	0	0
0c065c44-44f6-4932-b059-b5a0beb3ef67	19.3	17.3	0	3.7	5.6	-1.0	-1.0	-1.0	0	0	2.8	3.3	4.1	6.5	7.0	0	3	9	1	0	4328.4	3.3	68.4	2	1.5	0.3	2046.1	3934.0	4328.4	-0.2	1.5	2.3	1	1	7	0	0	0
0c065c44-44f6-4932-b059-b5a0beb3ef67	19.8	17.8	0	3.9	5.4	-1.0	-1.0	-1.0	0	1	2.0	5.0	5.3	7.8	8.9	1	1	8	0	0	4345.0	3.3	182.9	4	1.4	0.8	2045.0	3943.1	4345.0	-0.2	1.5	2.3	1	1	7	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	20.3	18.3	5	1.0	3.8	6.2	-1.0	-1.0	0	0	4.0	5.9	6.7	7.7	7.8	0	1	9	0	0	4361.8	3.4	180.2	3	2.9	1.3	403.0	3952.4	4361.8	-0.9	1.5	2.4	1	1	7	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	20.8	18.8	10	-1.0	1.9	5.7	-1.0	-1.0	1	0	4.8	6.5	8.3	8.6	8.7	0	1	8	0	0	5126.6	3.8	80.1	1	3.0	1.8	215.4	4247.1	5126.6	-0.9	1.5	2.8	1	1	8	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	21.3	19.3	15	-1.0	-1.0	2.7	-1.0	-1.0	1	0	2.8	5.6	6.2	6.7	7.9	0	1	9	0	0	5970.9	4.2	44.1	2	3.2	2.3	1036.1	5082.1	5970.9	-0.6	1.8	3.2	1	1	9	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	21.8	19.8	0	-1.0	-1.0	-1.0	-1.0	-1.0	1	0	3.4	4.0	5.6	8.6	9.4	0	2	8	0	0	6900.9	4.6	7.0	6	3.0	2.8	1947.0	6000.2	6900.9	-0.2	2.2	3.6	1	1	10	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	22.3	20.3	0	2.1	-1.0	-1.0	-1.0	-1.0	0	0	6.3	6.8	7.5	9.2	10.3	0	0	7	0	0	6919.3	4.6	151.0	3	1.7	3.4	1941.3	6006.4	6919.3	-0.2	2.2	3.6	1	1	10	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	22.8	20.8	0	4.1	-1.0	-1.0	-1.0	-1.0	0	0	6.4	6.5	6.8	7.6	10.0	0	0	7	0	0	6942.5	4.7	23.1	3	2.4	3.9	1940.1	6019.7	6942.5	-0.2	2.2	3.7	1	1	10	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	23.3	21.3	0	2.3	-1.0	-1.0	-1.0	-1.0	0	0	6.3	6.7	8.9	9.3	9.5	0	0	7	0	0	6965.9	4.7	313.9	1	2.5	4.4	1943.9	6030.6	6965.9	-0.2	2.2	3.7	1	1	10	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	23.8	21.8	20	-1.0	-1.0	-1.0	-1.0	-1.0	2	0	7.2	8.4	8.4	9.0	10.1	0	0	7	0	0	9097.0	5.5	206.5	3	2.9	4.9	4050.2	7567.4	9097.0	0.5	2.5	4.5	1	1	12	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	24.4	22.3	0	8.2	-1.0	-1.0	-1.0	-1.0	0	0	4.6	6.4	7.3	7.6	8.4	0	1	8	0	0	9119.0	5.5	138.0	1	2.7	5.4	4790.5	7577.5	9119.0	2.2	2.5	4.5	1	1	12	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	24.9	22.9	0	7.0	-1.0	-1.0	-1.0	-1.0	0	0	3.7	4.3	4.6	6.8	7.6	0	3	9	0	0	9146.6	5.6	74.8	6	2.1	5.9	4801.6	7590.1	9146.6	2.2	2.5	4.6	1	1	12	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	25.4	23.4	0	4.8	-1.0	-1.0	-1.0	-1.0	0	0	2.6	3.9	4.4	5.2	7.1	0	3	11	0	0	9174.5	5.6	69.4	3	2.9	6.4	4066.7	6920.0	9174.5	1.9	2.2	4.6	1	1	12	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	25.9	23.9	-5	2.0	-1.0	-1.0	-1.0	-1.0	0	0	3.6	3.8	4.6	5.7	5.9	0	3	12	0	0	9202.7	5.7	0.5	4	3.1	6.9	4076.1	6930.9	9202.7	1.9	2.2	4.7	1	1	12	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	26.4	24.4	0	-1.0	8.4	-1.0	-1.0	-1.0	2	0	2.3	4.9	7.2	7.4	11.6	0	1	10	0	0	11717.8	6.4	90.1	2	2.9	7.4	5746.9	9432.0	11717.8	2.2	2.9	5.4	1	1	14	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	26.9	24.9	5	-1.0	6.6	-1.0	-1.0	-1.0	0	0	1.8	2.9	7.0	10.2	12.4	1	2	12	0	0	11743.5	6.4	187.9	2	2.6	7.9	4842.6	7801.9	11743.5	1.9	2.2	5.4	1	1	14	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	27.4	25.4	-5	-1.0	3.7	-1.0	-1.0	-1.0	0	0	3.6	4.1	5.3	6.1	9.9	0	2	13	0	0	11775.8	6.5	176.0	2	3.1	8.4	4856.6	6878.8	11775.8	1.9	1.8	5.5	1	1	14	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	27.9	25.9	-60	-1.0	-1.0	-1.0	-1.0	-1.0	1	0	3.6	7.1	7.5	8.9	9.0	0	1	13	3	0	8980.8	1.7	185.7	3	3.7	0.0	2038.3	4064.9	8980.8	-3.0	-3.1	0.7	1	4	15	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	28.4	26.4	-40	7.1	-1.0	-1.0	-1.0	-1.0	0	0	3.4	6.0	6.6	7.4	7.7	0	1	13	0	0	8989.2	1.7	293.1	5	2.7	0.5	2023.3	4049.7	8989.2	-3.0	-3.1	0.7	1	4	15	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	28.9	26.9	45	5.0	-1.0	-1.0	-1.0	-1.0	0	0	2.2	2.8	5.0	5.3	6.6	1	2	13	0	1	8997.9	1.8	192.9	4	2.4	1.0	-93.7	4039.2	8997.9	-3.7	-3.0	0.8	2	4	15	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	29.4	27.4	0	6.5	-1.0	-1.0	-1.0	-1.0	0	0	2.8	4.4	4.8	4.9	5.1	0	3	13	0	0	9005.0	1.8	42.3	4	1.9	1.5	-114.0	4022.1	9005.0	-3.7	-3.1	0.8	2	4	15	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	29.9	27.9	0	4.9	-1.0	-1.0	-1.0	-1.0	0	0	1.9	2.4	2.6	4.1	5.4	1	4	11	0	0	9014.1	1.8	276.8	1	2.1	2.0	-132.5	4006.9	9014.1	-3.7	-3.1	0.8	2	4	15	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	30.4	28.4	0	1.3	11.3	-1.0	-1.0	-1.0	0	0	3.2	4.5	4.8	5.6	5.7	0	2	11	0	1	9023.5	1.9	260.5	3	3.6	2.6	-151.1	3991.6	9023.5	-3.7	-3.1	0.9	3	4	15	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	31.0	29.0	20	-1.0	13.6	-1.0	-1.0	-1.0	1	0	4.8	5.5	5.5	6.8	7.3	0	1	11	0	0	9485.0	2.3	330.0	4	3.3	3.1	288.0	4433.2	9485.0	-3.3	-2.7	1.3	3	4	16	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	31.5	29.5	0	-1.0	12.5	-1.0	-1.0	-1.0	0	0	4.6	4.8	7.0	8.0	8.2	0	2	11	0	1	9496.6	2.3	310.5	6	1.8	3.6	-2214.8	5164.9	9496.6	-4.0	-0.9	1.3	4	4	16	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	32.0	30.0	0	-1.0	11.9	-1.0	-1.0	-1.0	0	0	3.4	5.0	8.3	8.7	9.0	0	1	9	0	1	9506.1	2.4	33.9	2	2.2	4.1	-2237.4	5157.8	9506.1	-4.1	-1.0	1.4	5	4	16	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	32.5	30.5	0	4.8	9.2	-1.0	-1.0	-1.0	0	0	2.0	3.7	8.3	9.2	10.5	1	2	7	0	0	9518.2	2.4	118.8	3	3.0	4.6	-2257.7	4406.6	9514.1	-4.1	-1.3	1.4	5	4	16	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	33.0	31.0	0	7.0	8.1	-1.0	-1.0	-1.0	0	0	2.9	4.9	8.2	13.6	14.1	0	1	5	0	0	9528.0	2.5	107.7	2	3.2	5.1	547.2	4401.4	9519.6	0.8	-1.3	1.4	5	4	16	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	33.5	31.5	0	10.0	5.4	-1.0	-1.0	-1.0	0	0	6.3	6.7	9.4	14.8	-1.0	0	0	4	0	0	9540.5	2.5	53.6	1	3.3	5.6	551.3	3565.5	9526.6	0.8	-1.7	1.4	5	4	16	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	34.0	32.0	0	12.3	1.9	-1.0	-1.0	-1.0	0	0	4.3	9.4	13.2	13.8	-1.0	0	1	4	0	0	9553.3	2.6	11.7	1	3.7	6.1	555.4	2647.8	9533.6	0.8	-2.0	1.4	5	4	16	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	34.5	32.5	-50	12.9	1.1	4.9	-1.0	-1.0	0	0	2.3	11.6	12.1	15.2	-1.0	1	1	4	0	1	9563.7	2.6	143.5	5	1.8	6.6	558.7	2639.8	9539.1	0.8	-2.0	1.4	6	4	16	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	35.0	33.0	0	14.1	-1.0	5.5	-1.0	-1.0	1	0	3.1	11.9	15.0	17.9	-1.0	0	1	4	0	0	10177.8	3.0	2.1	3	1.9	7.1	1163.7	3230.6	10147.0	1.2	-1.7	1.7	6	4	17	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	35.5	33.5	0	13.1	-1.0	5.4	-1.0	-1.0	0	0	2.6	8.7	15.6	18.4	19.2	0	1	5	0	0	10189.9	3.1	213.7	4	2.0	7.6	1166.4	3219.3	9823.6	1.2	-1.7	1.4	6	4	17	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	36.0	34.0	0	13.0	-1.0	4.3	-1.0	-1.0	0	0	2.7	7.8	17.8	18.4	19.8	0	1	5	0	0	10205.3	3.1	220.2	4	1.9	8.2	720.3	1108.3	9832.2	0.8	-2.4	1.4	6	4	17	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	36.6	34.5	0	10.8	6.5	2.9	-1.0	-1.0	0	0	3.1	4.1	13.9	-1.0	-1.0	0	2	3	0	0	10217.8	3.1	253.3	4	2.3	8.7	723.6	1093.4	9836.0	0.8	-2.4	1.4	6	4	17	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	37.1	35.1	25	9.5	6.3	-1.0	-1.0	-1.0	1	0	2.5	4.5	6.4	11.6	-1.0	0	2	4	0	0	10940.6	3.5	182.9	3	2.8	9.2	1434.5	1788.4	10549.8	1.2	-2.0	1.7	6	4	18	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	37.6	35.6	0	7.8	5.8	-1.0	-1.0	-1.0	0	0	3.8	6.2	6.8	8.9	-1.0	0	1	4	0	0	10958.5	3.6	286.5	2	2.7	9.7	1442.7	1778.3	10560.4	1.2	-2.0	1.7	6	4	18	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	38.1	36.1	0	6.7	3.3	-1.0	-1.0	-1.0	0	0	5.2	5.7	6.3	6.9	7.5	0	0	5	0	0	10972.9	3.6	351.9	3	2.8	10.2	1444.9	1770.3	10567.3	1.2	-2.0	1.7	6	4	18	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	38.6	36.6	0	7.8	2.6	2.3	-1.0	-1.0	0	0	3.2	5.9	7.7	8.3	12.1	0	1	5	0	0	10991.2	3.7	329.1	3	3.5	10.7	1453.3	-726.5	10576.0	1.2	-2.7	1.7	6	4	18	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	39.1	37.1	15	6.7	2.3	4.8	-1.0	-1.0	0	0	3.0	7.5	8.4	11.7	12.1	0	1	5	0	0	11006.1	3.7	229.2	3	3.0	11.2	1452.8	-743.9	10119.6	1.1	-2.7	1.4	6	4	18	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	39.6	37.6	20	5.0	-1.0	5.1	-1.0	-1.0	1	0	3.2	4.2	5.2	6.0	8.9	0	2	5	0	0	11847.7	4.1	120.5	2	2.6	11.7	2284.1	65.4	10951.8	1.5	-2.4	1.7	6	4	19	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	40.1	38.1	0	7.3	-1.0	2.6	-1.0	-1.0	0	0	1.8	2.6	3.4	4.8	4.9	1	4	5	0	0	11868.5	4.2	56.6	3	2.7	12.2	1693.7	2886.0	10960.5	1.2	2.5	1.7	6	4	19	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	40.6	38.6	45	8.2	1.0	2.0	-1.0	-1.0	0	0	2.5	3.4	4.5	4.7	6.9	0	4	6	0	0	11885.3	4.2	186.9	7	1.8	12.7	1695.4	2894.3	10967.5	1.2	2.5	1.7	6	4	19	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	41.1	39.1	50	9.8	-1.0	-1.0	-1.0	-1.0	2	0	4.5	5.5	5.6	8.6	9.1	0	1	6	0	0	13813.3	5.0	58.8	3	1.9	13.2	3611.1	4815.4	12883.0	1.9	3.2	2.4	6	4	21	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	41.6	39.6	0	9.9	-1.0	-1.0	-1.0	-1.0	0	0	6.8	7.5	7.7	7.7	11.0	0	0	7	0	1	13833.3	5.0	254.4	1	1.8	13.7	3615.4	4826.5	12309.5	1.9	3.2	2.1	7	4	21	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	42.1	40.1	0	6.8	-1.0	-1.0	-1.0	-1.0	0	0	6.4	6.6	7.7	7.7	9.4	0	0	8	0	0	13858.4	5.1	236.8	1	3.2	14.2	2917.8	4842.5	12322.9	1.5	3.2	2.1	7	4	21	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	42.6	40.6	0	4.4	8.5	-1.0	-1.0	-1.0	0	0	4.5	5.9	6.4	6.9	8.6	0	1	8	0	0	13883.9	5.1	261.5	5	2.6	14.7	2929.0	4407.9	12333.4	1.5	2.9	2.1	7	4	21	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	43.1	41.1	0	3.8	10.8	-1.0	-1.0	-1.0	0	0	3.6	3.9	4.6	5.4	6.1	0	3	9	0	0	13904.4	5.1	245.2	5	2.8	15.2	2931.4	4419.3	12341.8	1.5	2.9	2.1	7	4	21	0	0	1
0c065c44-44f6-4932-b059-b5a0beb3ef67	43.6	41.6	0	2.9	10.9	-1.0	-1.0	-1.0	0	0	3.3	3.6	4.0	6.6	6.7	0	3	9	0	0	13930.2	5.2	245.5	5	1.5	15.7	2942.7	4433.6	11668.8	1.5	2.9	1.7	7	4	21	0	0	1
